rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
11,11109,1110917,11109,1110917,1110317,1,JR,JR千歳線,白石,1,141.413612,43.054715,1
11,11109,1110918,11109,1110918,1110316,1,JR,JR千歳線,苗穂,1,141.377522,43.068574,1
11,11109,1110919,11109,1110919,1110315,1,JR,JR千歳線,札幌,1,141.350768,43.068612,1
11,11110,1111001,11110,1111001,1110906,1,JR,JR石勝線,南千歳,1,141.675388,42.80804,1
11,11110,1111002,11110,1111002,1110506,1,JR,JR石勝線,追分,1,141.810678,42.873316,1
11,11110,1111003,11110,1111003,1111003,1,JR,JR石勝線,東追分,1,141.83228,42.902377,1
11,11110,1111004,11110,1111004,1111004,1,JR,JR石勝線,川端,1,141.894791,42.914721,1
11,11110,1111005,11110,1111005,1111005,1,JR,JR石勝線,滝ノ上,1,141.97628,42.910244,1
11,11110,1111006,11110,1111006,1111006,1,JR,JR石勝線,十三里,1,142.024478,42.914667,1
11,11110,1111007,11110,1111007,1111007,1,JR,JR石勝線,新夕張,1,142.03657,42.936611,1
11,11110,1111008,11110,1111008,1111008,1,JR,JR石勝線,沼ノ沢,1,142.030836,42.957586,1
11,11110,1111009,11110,1111009,1111009,1,JR,JR石勝線,南清水沢,1,142.006597,42.985272,1
11,11110,1111010,11110,1111010,1111010,1,JR,JR石勝線,清水沢,1,142.007285,42.99827,1
11,11110,1111011,11110,1111011,1111011,1,JR,JR石勝線,鹿ノ谷,1,141.964476,43.039447,1
11,11110,1111012,11110,1111012,1111012,1,JR,JR石勝線,夕張,1,141.967472,43.050926,1
11,11110,1111013,11110,1111013,1111013,1,JR,JR石勝線,占冠,1,142.400078,42.993088,1
11,11110,1111014,11110,1111014,1111014,1,JR,JR石勝線,トマム,1,142.610937,43.055913,1
11,11110,1111015,11110,1111015,1110618,1,JR,JR石勝線,新得,1,142.832432,43.082501,1
11,11111,1111101,11111,1111101,1110434,1,JR,JR日高本線,苫小牧,1,141.596837,42.639665,1
11,11111,1111102,11111,1111102,1111102,1,JR,JR日高本線,勇払,1,141.727667,42.632805,1
11,11111,1111103,11111,1111103,1111103,1,JR,JR日高本線,浜厚真,1,141.837071,42.606725,1
11,11111,1111104,11111,1111104,1111104,1,JR,JR日高本線,浜田浦,1,141.88362,42.590722,1
11,11111,1111105,11111,1111105,1111105,1,JR,JR日高本線,鵡川,1,141.923892,42.578953,1
11,11111,1111106,11111,1111106,1111106,1,JR,JR日高本線,汐見,1,141.945255,42.550235,1
11,11111,1111107,11111,1111107,1111107,1,JR,JR日高本線,富川,1,142.020855,42.516865,1
11,11111,1111108,11111,1111108,1111108,1,JR,JR日高本線,日高門別,1,142.072692,42.481237,1
11,11111,1111109,11111,1111109,1111109,1,JR,JR日高本線,豊郷,1,142.122493,42.470119,1
11,11111,1111110,11111,1111110,1111110,1,JR,JR日高本線,清畠,1,142.176624,42.455709,1
11,11111,1111111,11111,1111111,1111111,1,JR,JR日高本線,厚賀,1,142.215896,42.430507,1
11,11111,1111112,11111,1111112,1111112,1,JR,JR日高本線,大狩部,1,142.259355,42.395695,1
11,11111,1111113,11111,1111113,1111113,1,JR,JR日高本線,節婦,1,142.275541,42.38248,1
11,11111,1111114,11111,1111114,1111114,1,JR,JR日高本線,新冠,1,142.312585,42.360667,1
11,11111,1111115,11111,1111115,1111115,1,JR,JR日高本線,静内,1,142.360402,42.336559,1
11,11111,1111116,11111,1111116,1111116,1,JR,JR日高本線,静内海水浴場,1,142.400665,42.314084,0
11,11111,1111117,11111,1111117,1111117,1,JR,JR日高本線,東静内,1,142.450485,42.304416,1
11,11111,1111118,11111,1111118,1111118,1,JR,JR日高本線,春立,1,142.498943,42.268515,1
11,11111,1111119,11111,1111119,1111119,1,JR,JR日高本線,日高東別,1,142.521371,42.280837,1
11,11111,1111120,11111,1111120,1111120,1,JR,JR日高本線,日高三石,1,142.566859,42.247269,1
11,11111,1111121,11111,1111121,1111121,1,JR,JR日高本線,蓬栄,1,142.604517,42.264636,1
11,11111,1111122,11111,1111122,1111122,1,JR,JR日高本線,本桐,1,142.630455,42.248205,1
11,11111,1111123,11111,1111123,1111123,1,JR,JR日高本線,荻伏,1,142.689432,42.206136,1
11,11111,1111124,11111,1111124,1111124,1,JR,JR日高本線,絵笛,1,142.736134,42.198428,1
11,11111,1111125,11111,1111125,1111125,1,JR,JR日高本線,浦河,1,142.769976,42.168366,1
11,11111,1111126,11111,1111126,1111126,1,JR,JR日高本線,東町,1,142.788931,42.156037,1
11,11111,1111127,11111,1111127,1111127,1,JR,JR日高本線,日高幌別,1,142.834519,42.142338,1
11,11111,1111128,11111,1111128,1111128,1,JR,JR日高本線,鵜苫,1,142.882513,42.134449,1
11,11111,1111129,11111,1111129,1111129,1,JR,JR日高本線,西様似,1,142.908737,42.138411,1
11,11111,1111130,11111,1111130,1111130,1,JR,JR日高本線,様似,1,142.93596,42.127936,1
11,11112,1111201,11112,1111201,1110315,1,JR,JR札沼線,札幌,1,141.350768,43.068612,1
11,11112,1111202,11112,1111202,1110314,1,JR,JR札沼線,桑園,1,141.332036,43.070744,1
11,11112,1111203,11112,1111203,1111203,1,JR,JR札沼線,八軒,1,141.319145,43.085845,1
11,11112,1111204,11112,1111204,1111204,1,JR,JR札沼線,新川,1,141.323824,43.098604,1
11,11112,1111205,11112,1111205,1111205,1,JR,JR札沼線,新琴似,1,141.335105,43.112928,1
11,11112,1111206,11112,1111206,1111206,1,JR,JR札沼線,太平,1,141.349526,43.12401,1
11,11112,1111207,11112,1111207,1111207,1,JR,JR札沼線,百合が原,1,141.360672,43.131476,1
11,11112,1111208,11112,1111208,1111208,1,JR,JR札沼線,篠路,1,141.364323,43.145152,1
11,11112,1111209,11112,1111209,1111209,1,JR,JR札沼線,拓北,1,141.381013,43.155568,1
11,11112,1111210,11112,1111210,1111210,1,JR,JR札沼線,あいの里教育大,1,141.39842,43.15528,1
11,11112,1111211,11112,1111211,1111211,1,JR,JR札沼線,あいの里公園,1,141.413276,43.161206,1
11,11112,1111212,11112,1111212,1111212,1,JR,JR札沼線,石狩太美,1,141.449066,43.189801,1
11,11112,1111213,11112,1111213,1111213,1,JR,JR札沼線,石狩当別,1,141.513764,43.22208,1
11,11112,1111214,11112,1111214,1111214,1,JR,JR札沼線,北海道医療大学,1,141.54995,43.230925,1
11,11112,1111215,11112,1111215,1111215,1,JR,JR札沼線,石狩金沢,1,141.569239,43.245385,1
11,11112,1111216,11112,1111216,1111216,1,JR,JR札沼線,本中小屋,1,141.591661,43.28019,1
11,11112,1111217,11112,1111217,1111217,1,JR,JR札沼線,中小屋,1,141.602341,43.306846,1
11,11112,1111218,11112,1111218,1111218,1,JR,JR札沼線,月ヶ岡,1,141.61807,43.324867,1
11,11112,1111219,11112,1111219,1111219,1,JR,JR札沼線,知来乙,1,141.649123,43.331545,1
11,11112,1111220,11112,1111220,1111220,1,JR,JR札沼線,石狩月形,1,141.670193,43.340869,1
11,11112,1111221,11112,1111221,1111221,1,JR,JR札沼線,豊ヶ岡,1,141.714026,43.366645,1
11,11112,1111222,11112,1111222,1111222,1,JR,JR札沼線,札比内,1,141.742762,43.370926,1
11,11112,1111223,11112,1111223,1111223,1,JR,JR札沼線,晩生内,1,141.779211,43.399921,1
11,11112,1111224,11112,1111224,1111224,1,JR,JR札沼線,札的,1,141.803549,43.419153,1
11,11112,1111225,11112,1111225,1111225,1,JR,JR札沼線,浦臼,1,141.817376,43.430964,1
11,11112,1111226,11112,1111226,1111226,1,JR,JR札沼線,鶴沼,1,141.840637,43.457673,1
11,11112,1111227,11112,1111227,1111227,1,JR,JR札沼線,於札内,1,141.840102,43.473424,1
11,11112,1111228,11112,1111228,1111228,1,JR,JR札沼線,南下徳富,1,141.844454,43.485542,1
11,11112,1111229,11112,1111229,1111229,1,JR,JR札沼線,下徳富,1,141.855574,43.50271,1
11,11112,1111230,11112,1111230,1111230,1,JR,JR札沼線,新十津川,1,141.874172,43.545575,1
11,11113,1111301,11113,1111301,1110338,1,JR,JR留萌本線,深川,1,142.041642,43.721021,1
11,11113,1111302,11113,1111302,1111302,1,JR,JR留萌本線,北一已,1,142.014721,43.742021,1
11,11113,1111303,11113,1111303,1111303,1,JR,JR留萌本線,秩父別,1,141.967757,43.769099,1
11,11113,1111304,11113,1111304,1111304,1,JR,JR留萌本線,北秩父別,1,141.960915,43.789375,1
11,11113,1111305,11113,1111305,1111305,1,JR,JR留萌本線,石狩沼田,1,141.934266,43.810032,1
11,11113,1111306,11113,1111306,1111306,1,JR,JR留萌本線,真布,1,141.906756,43.832965,1
11,11113,1111307,11113,1111307,1111307,1,JR,JR留萌本線,恵比島,1,141.88144,43.851296,1
11,11113,1111308,11113,1111308,1111308,1,JR,JR留萌本線,峠下,1,141.818879,43.850789,1
11,11113,1111309,11113,1111309,1111309,1,JR,JR留萌本線,幌糠,1,141.758418,43.855521,1
11,11113,1111310,11113,1111310,1111310,1,JR,JR留萌本線,藤山,1,141.720588,43.88708,1
11,11113,1111311,11113,1111311,1111311,1,JR,JR留萌本線,大和田,1,141.696528,43.913418,1
11,11113,1111312,11113,1111312,1111312,1,JR,JR留萌本線,留萌,1,141.651433,43.942848,1
11,11113,1111313,11113,1111313,1111313,1,JR,JR留萌本線,瀬越,1,141.634535,43.934987,1
11,11113,1111314,11113,1111116,1111116,1,JR,JR留萌本線,浜中海水浴場,1,141.632835,43.930354,0
11,11113,1111315,11113,1111315,1111315,1,JR,JR留萌本線,礼受,1,141.611358,43.904871,1
11,11113,1111316,11113,1111316,1111316,1,JR,JR留萌本線,阿分,1,141.605598,43.894339,1
11,11113,1111317,11113,1111317,1111317,1,JR,JR留萌本線,信砂,1,141.589039,43.874479,1
11,11113,1111318,11113,1111318,1111318,1,JR,JR留萌本線,舎熊,1,141.580068,43.869113,1
11,11113,1111319,11113,1111319,1111319,1,JR,JR留萌本線,朱文別,1,141.564328,43.860678,1
11,11113,1111320,11113,1111320,1111320,1,JR,JR留萌本線,箸別,1,141.55164,43.859125,1
11,11113,1111321,11113,1111321,1111321,1,JR,JR留萌本線,増毛,1,141.527559,43.856522,1
11,11114,1111401,11114,1111401,1110342,1,JR,JR富良野線,旭川,1,142.357803,43.763492,1
11,11114,1111402,11114,1111402,1111402,1,JR,JR富良野線,神楽岡,1,142.358257,43.745033,1
11,11114,1111403,11114,1111403,1111403,1,JR,JR富良野線,緑が丘,1,142.365701,43.731074,1
11,11114,1111404,11114,1111404,1111404,1,JR,JR富良野線,西御料,1,142.371507,43.720834,1
11,11114,1111405,11114,1111405,1111405,1,JR,JR富良野線,西瑞穂,1,142.381982,43.70242,1
11,11114,1111406,11114,1111406,1111406,1,JR,JR富良野線,西神楽,1,142.393677,43.682181,1
11,11114,1111407,11114,1111407,1111407,1,JR,JR富良野線,西聖和,1,142.415209,43.669047,1
11,11114,1111408,11114,1111408,1111408,1,JR,JR富良野線,千代ヶ岡,1,142.451024,43.643737,1
11,11114,1111409,11114,1111409,1111409,1,JR,JR富良野線,北美瑛,1,142.479594,43.617884,1
11,11114,1111410,11114,1111410,1111410,1,JR,JR富良野線,美瑛,1,142.461639,43.591186,1
11,11114,1111411,11114,1111411,1111411,1,JR,JR富良野線,美馬牛,1,142.447192,43.537408,1
11,11114,1111412,11114,1111412,1111412,1,JR,JR富良野線,上富良野,1,142.468761,43.464046,1
11,11114,1111413,11114,1111413,1111413,1,JR,JR富良野線,西中,1,142.441876,43.429569,1
11,11114,1111414,11114,1111414,1111414,1,JR,JR富良野線,ラベンダー畑,1,142.434032,43.42065,1
11,11114,1111415,11114,1111415,1111415,1,JR,JR富良野線,中富良野,1,142.420812,43.405704,1
11,11114,1111416,11114,1111416,1111416,1,JR,JR富良野線,鹿討,1,142.404812,43.387499,1
11,11114,1111417,11114,1111417,1111417,1,JR,JR富良野線,学田,1,142.386118,43.366234,1
11,11114,1111418,11114,1111418,1110610,1,JR,JR富良野線,富良野,1,142.391374,43.347114,1
11,11115,1111501,11115,1111501,1110342,1,JR,JR宗谷本線,旭川,1,142.357803,43.763492,1
11,11115,1111502,11115,1111502,1111502,1,JR,JR宗谷本線,旭川四条,1,142.375815,43.764056,1
11,11115,1111503,11115,1111503,1111503,1,JR,JR宗谷本線,新旭川,1,142.384789,43.780174,1
11,11115,1111504,11115,1111504,1111504,1,JR,JR宗谷本線,永山,1,142.434382,43.814158,1
11,11115,1111505,11115,1111505,1111505,1,JR,JR宗谷本線,北永山,1,142.454493,43.826736,1
11,11115,1111506,11115,1111506,1111506,1,JR,JR宗谷本線,南比布,1,142.467271,43.853342,1
11,11115,1111507,11115,1111507,1111507,1,JR,JR宗谷本線,比布,1,142.471294,43.874478,1
11,11115,1111508,11115,1111508,1111508,1,JR,JR宗谷本線,北比布,1,142.476545,43.901728,1
11,11115,1111509,11115,1111509,1111509,1,JR,JR宗谷本線,蘭留,1,142.473699,43.925072,1
11,11115,1111510,11115,1111510,1111510,1,JR,JR宗谷本線,塩狩,1,142.4552,43.96794,1
11,11115,1111511,11115,1111511,1111511,1,JR,JR宗谷本線,和寒,1,142.415309,44.026932,1
11,11115,1111512,11115,1111512,1111512,1,JR,JR宗谷本線,東六線,1,142.388073,44.068723,1
11,11115,1111513,11115,1111513,1111513,1,JR,JR宗谷本線,剣淵,1,142.364754,44.09643,1
11,11115,1111514,11115,1111514,1111514,1,JR,JR宗谷本線,北剣淵,1,142.377955,44.139423,1
11,11115,1111515,11115,1111515,1111515,1,JR,JR宗谷本線,士別,1,142.388247,44.172536,1
11,11115,1111516,11115,1111516,1111516,1,JR,JR宗谷本線,下士別,1,142.396405,44.210583,1
11,11115,1111517,11115,1111517,1111517,1,JR,JR宗谷本線,多寄,1,142.396315,44.241296,1
11,11115,1111518,11115,1111518,1111518,1,JR,JR宗谷本線,瑞穂,1,142.396244,44.266349,1
11,11115,1111519,11115,1111519,1111519,1,JR,JR宗谷本線,風連,1,142.421624,44.292238,1
11,11115,1111520,11115,1111520,1111520,1,JR,JR宗谷本線,東風連,1,142.463087,44.316748,1
11,11115,1111521,11115,1111521,1111521,1,JR,JR宗谷本線,名寄,1,142.465207,44.349403,1
11,11115,1111522,11115,1111522,1111522,1,JR,JR宗谷本線,日進,1,142.467354,44.381713,1
11,11115,1111523,11115,1111523,1111523,1,JR,JR宗谷本線,北星,1,142.428116,44.441569,1
11,11115,1111524,11115,1111524,1111524,1,JR,JR宗谷本線,智恵文,1,142.414772,44.455553,1
11,11115,1111525,11115,1111525,1111525,1,JR,JR宗谷本線,智北,1,142.394007,44.46103,1
11,11115,1111526,11115,1111526,1111526,1,JR,JR宗谷本線,南美深,1,142.367822,44.462604,1
11,11115,1111527,11115,1111527,1111527,1,JR,JR宗谷本線,美深,1,142.350597,44.482951,1
11,11115,1111528,11115,1111528,1111528,1,JR,JR宗谷本線,初野,1,142.336129,44.512808,1
11,11115,1111529,11115,1111529,1111529,1,JR,JR宗谷本線,紋穂内,1,142.33357,44.538761,1
11,11115,1111530,11115,1111530,1111530,1,JR,JR宗谷本線,恩根内,1,142.309447,44.598486,1
11,11115,1111531,11115,1111531,1111531,1,JR,JR宗谷本線,豊清水,1,142.270342,44.639503,1
11,11115,1111532,11115,1111532,1111532,1,JR,JR宗谷本線,天塩川温泉,1,142.258682,44.665041,1
11,11115,1111533,11115,1111533,1111533,1,JR,JR宗谷本線,咲来,1,142.267569,44.692702,1
11,11115,1111534,11115,1111534,1111534,1,JR,JR宗谷本線,音威子府,1,142.259883,44.729448,1
11,11115,1111535,11115,1111535,1111535,1,JR,JR宗谷本線,筬島,1,142.197777,44.738883,1
11,11115,1111536,11115,1111536,1111536,1,JR,JR宗谷本線,佐久,1,142.048562,44.743986,1
11,11115,1111537,11115,1111537,1111537,1,JR,JR宗谷本線,天塩中川,1,142.075335,44.81186,1
11,11115,1111538,11115,1111538,1111538,1,JR,JR宗谷本線,歌内,1,142.052162,44.880493,1
11,11115,1111539,11115,1111539,1111539,1,JR,JR宗谷本線,問寒別,1,142.025562,44.91233,1
11,11115,1111540,11115,1111540,1111540,1,JR,JR宗谷本線,糠南,1,142.000931,44.920778,1
11,11115,1111541,11115,1111541,1111541,1,JR,JR宗谷本線,雄信内,1,141.935888,44.911735,1
11,11115,1111542,11115,1111542,1111542,1,JR,JR宗谷本線,安牛,1,141.894187,44.949809,1
11,11115,1111543,11115,1111543,1111543,1,JR,JR宗谷本線,南幌延,1,141.884892,44.965084,1
11,11115,1111544,11115,1111544,1111544,1,JR,JR宗谷本線,上幌延,1,141.880905,44.985787,1
11,11115,1111545,11115,1111545,1111545,1,JR,JR宗谷本線,幌延,1,141.84569,45.014503,1
11,11115,1111546,11115,1111546,1111546,1,JR,JR宗谷本線,下沼,1,141.758218,45.037146,1
11,11115,1111547,11115,1111547,1111547,1,JR,JR宗谷本線,豊富,1,141.772088,45.104624,1
11,11115,1111548,11115,1111548,1111548,1,JR,JR宗谷本線,徳満,1,141.751039,45.145838,1
11,11115,1111549,11115,1111549,1111549,1,JR,JR宗谷本線,兜沼,1,141.6972,45.220236,1
11,11115,1111550,11115,1111550,1111550,1,JR,JR宗谷本線,勇知,1,141.685151,45.259339,1
11,11115,1111551,11115,1111551,1111551,1,JR,JR宗谷本線,抜海,1,141.644576,45.316866,1
11,11115,1111552,11115,1111552,1111552,1,JR,JR宗谷本線,南稚内,1,141.683026,45.398166,1
11,11115,1111553,11115,1111553,1111553,1,JR,JR宗谷本線,稚内,1,141.676999,45.416995,1
11,11116,1111601,11116,1111601,1110342,1,JR,JR石北本線,旭川,1,142.357803,43.763492,1
11,11116,1111602,11116,1111602,1111502,1,JR,JR石北本線,旭川四条,1,142.375815,43.764056,1
11,11116,1111603,11116,1111603,1111503,1,JR,JR石北本線,新旭川,1,142.384789,43.780174,1
11,11116,1111604,11116,1111604,1111604,1,JR,JR石北本線,南永山,1,142.40853,43.78055,1
11,11116,1111605,11116,1111605,1111605,1,JR,JR石北本線,東旭川,1,142.441544,43.776571,1
11,11116,1111606,11116,1111606,1111606,1,JR,JR石北本線,北日ノ出,1,142.466127,43.781813,1
11,11116,1111607,11116,1111607,1111607,1,JR,JR石北本線,桜岡,1,142.486968,43.801812,1
11,11116,1111608,11116,1111608,1111608,1,JR,JR石北本線,当麻,1,142.516987,43.825477,1
11,11116,1111609,11116,1111609,1111609,1,JR,JR石北本線,将軍山,1,142.521559,43.857455,1
11,11116,1111610,11116,1111610,1111610,1,JR,JR石北本線,伊香牛,1,142.525227,43.876025,1
11,11116,1111611,11116,1111611,1111611,1,JR,JR石北本線,愛別,1,142.582176,43.898635,1
11,11116,1111612,11116,1111612,1111612,1,JR,JR石北本線,中愛別,1,142.655424,43.896216,1
11,11116,1111613,11116,1111613,1111613,1,JR,JR石北本線,愛山,1,142.680699,43.866442,1
11,11116,1111614,11116,1111614,1111614,1,JR,JR石北本線,安足間,1,142.693868,43.852011,1
11,11116,1111615,11116,1111615,1111615,1,JR,JR石北本線,東雲,1,142.716544,43.843693,1
11,11116,1111616,11116,1111616,1111616,1,JR,JR石北本線,上川,1,142.766895,43.848508,1
11,11116,1111617,11116,1111617,1111617,1,JR,JR石北本線,上白滝,1,143.1444,43.876501,1
11,11116,1111618,11116,1111618,1111618,1,JR,JR石北本線,白滝,1,143.180795,43.884435,1
11,11116,1111619,11116,1111619,1111619,1,JR,JR石北本線,旧白滝,1,143.236729,43.919905,1
11,11116,1111620,11116,1111620,1111620,1,JR,JR石北本線,下白滝,1,143.276088,43.944553,1
11,11116,1111621,11116,1111621,1111621,1,JR,JR石北本線,丸瀬布,1,143.335817,44.006354,1
11,11116,1111622,11116,1111622,1111622,1,JR,JR石北本線,瀬戸瀬,1,143.420937,44.008753,1
11,11116,1111623,11116,1111623,1111623,1,JR,JR石北本線,遠軽,1,143.520667,44.060278,1
11,11116,1111624,11116,1111624,1111624,1,JR,JR石北本線,安国,1,143.535762,43.993322,1
11,11116,1111625,11116,1111625,1111625,1,JR,JR石北本線,生野,1,143.532945,43.959928,1
11,11116,1111626,11116,1111626,1111626,1,JR,JR石北本線,生田原,1,143.534627,43.923674,1
11,11116,1111627,11116,1111627,1111627,1,JR,JR石北本線,金華,1,143.57114,43.803484,1
11,11116,1111628,11116,1111628,1111628,1,JR,JR石北本線,西留辺蘂,1,143.603257,43.785345,1
11,11116,1111629,11116,1111629,1111629,1,JR,JR石北本線,留辺蘂,1,143.621394,43.785534,1
11,11116,1111630,11116,1111630,1111630,1,JR,JR石北本線,相内,1,143.756449,43.795948,1
11,11116,1111631,11116,1111631,1111631,1,JR,JR石北本線,東相内,1,143.809499,43.805466,1
11,11116,1111632,11116,1111632,1111632,1,JR,JR石北本線,西北見,1,143.841586,43.803114,1
11,11116,1111633,11116,1111633,1111633,1,JR,JR石北本線,北見,1,143.898167,43.805504,1
11,11116,1111634,11116,1111634,1111634,1,JR,JR石北本線,柏陽,1,143.916737,43.824911,1
